56.00	-162.00	-13.7546	2.34912	0.00	0.00
56.00	-160.00	-13.1803	2.18955	0.00	0.00
56.00	-158.00	-12.5792	2.01274	0.00	0.00
56.00	-156.00	-11.9791	1.81876	0.00	0.00
56.00	-154.00	-11.3979	1.60775	0.00	0.00
56.00	-152.00	-10.8458	1.37995	0.00	0.00
56.00	-150.00	-10.3281	1.13572	0.00	0.00
56.00	-148.00	-9.84704	0.875588	0.00	0.00
56.00	-146.00	-9.403	0.600293	0.00	0.00
56.00	-144.00	-8.99519	0.310843	0.00	0.00
56.00	-142.00	-8.62217	0.00854916	0.00	0.00
56.00	-140.00	-8.28214	-0.304928	0.00	0.00
56.00	-138.00	-7.97309	-0.62756	0.00	0.00
56.00	-136.00	-7.69288	-0.956948	0.00	0.00
56.00	-134.00	-7.43929	-1.29036	0.00	0.00
56.00	-132.00	-7.21008	-1.62477	0.00	0.00
56.00	-130.00	-7.003	-1.95701	0.00	0.00
56.00	-128.00	-6.81584	-2.28385	0.00	0.00
56.00	-126.00	-6.64644	-2.60219	0.00	0.00
56.00	-124.00	-6.49276	-2.90924	0.00	0.00
56.00	-122.00	-6.3529	-3.20268	0.00	0.00
56.00	-120.00	-6.22509	-3.48078	0.00	0.00
56.00	-118.00	-6.10779	-3.74256	0.00	0.00
56.00	-116.00	-5.99963	-3.98776	0.00	0.00
56.00	-114.00	-5.89943	-4.21691	0.00	0.00
56.00	-112.00	-5.80621	-4.43122	0.00	0.00
56.00	-110.00	-5.71914	-4.63253	0.00	0.00
56.00	-108.00	-5.63753	-4.82317	0.00	0.00
56.00	-106.00	-5.56081	-5.00585	0.00	0.00
56.00	-104.00	-5.48851	-5.18354	0.00	0.00
56.00	-102.00	-5.42024	-5.3594	0.00	0.00
56.00	-100.00	-5.35569	-5.53661	0.00	0.00
56.00	-98.00	-5.29464	-5.71837	0.00	0.00
56.00	-96.00	-5.23695	-5.90774	0.00	0.00
56.00	-94.00	-5.18258	-6.10761	0.00	0.00
56.00	-92.00	-5.13162	-6.32061	0.00	0.00
56.00	-90.00	-5.08428	-6.54898	0.00	0.00
56.00	-88.00	-5.04094	-6.79445	0.00	0.00
56.00	-86.00	-5.0021	-7.05813	0.00	0.00
56.00	-84.00	-4.96846	-7.34024	0.00	0.00
56.00	-82.00	-4.94086	-7.6399	0.00	0.00
56.00	-80.00	-4.92028	-7.95476	0.00	0.00
56.00	-78.00	-4.90787	-8.28062	0.00	0.00
56.00	-76.00	-4.90488	-8.61096	0.00	0.00
56.00	-74.00	-4.91266	-8.9365	0.00	0.00
56.00	-72.00	-4.93263	-9.24497	0.00	0.00
56.00	-70.00	-4.96623	-9.52122	0.00	0.00
56.00	-68.00	-5.01494	-9.74802	0.00	0.00
56.00	-66.00	-5.08016	-9.90791	0.00	0.00
56.00	-64.00	-5.16324	-9.98576	0.00	0.00
56.00	-62.00	-5.26542	-9.97172	0.00	0.00
56.00	-60.00	-5.38776	-9.86341	0.00	0.00
56.00	-58.00	-5.53115	-9.66649	0.00	0.00
56.00	-56.00	-5.69629	-9.3933	0.00	0.00
56.00	-54.00	-5.88364	-9.06016	0.00	0.00
56.00	-52.00	-6.09343	-8.68451	0.00	0.00
56.00	-50.00	-6.3257	-8.28259	0.00	0.00
56.00	-48.00	-6.58031	-7.86814	0.00	0.00
56.00	-46.00	-6.85699	-7.45191	0.00	0.00
56.00	-44.00	-7.1554	-7.0418	0.00	0.00
56.00	-42.00	-7.47522	-6.64327	0.00	0.00
56.00	-40.00	-7.81623	-6.25985	0.00	0.00
56.00	-38.00	-8.1784	-5.89366	0.00	0.00
56.00	-36.00	-8.56195	-5.54584	0.00	0.00
56.00	-34.00	-8.96747	-5.21688	0.00	0.00
56.00	-32.00	-9.39592	-4.90691	0.00	0.00
56.00	-30.00	-9.84866	-4.6159	0.00	0.00
56.00	-28.00	-10.3275	-4.34377	0.00	0.00
56.00	-26.00	-10.8344	-4.0905	0.00	0.00
56.00	-24.00	-11.3719	-3.85615	0.00	0.00
56.00	-22.00	-11.9422	-3.64087	0.00	0.00
56.00	-20.00	-12.5475	-3.4449	0.00	0.00
56.00	-18.00	-13.1892	-3.26853	0.00	0.00
56.00	-16.00	-13.8673	-3.11209	0.00	0.00
56.00	-14.00	-14.5793	-2.97586	0.00	0.00
56.00	-12.00	-15.3187	-2.86011	0.00	0.00
56.00	-10.00	-16.0718	-2.765	0.00	0.00
56.00	-8.00	-16.8151	-2.69062	0.00	0.00
56.00	-6.00	-17.5109	-2.63696	0.00	0.00
56.00	-4.00	-18.1059	-2.60391	0.00	0.00
56.00	-2.00	-18.5355	-2.5913	0.00	0.00
56.00	0.00	-18.7395	-2.59888	0.00	0.00
56.00	2.00	-18.6845	-2.62642	0.00	0.00
56.00	4.00	-18.3802	-2.6737	0.00	0.00
56.00	6.00	-17.8737	-2.74058	0.00	0.00
56.00	8.00	-17.2284	-2.82706	0.00	0.00
56.00	10.00	-16.5033	-2.93333	0.00	0.00
56.00	12.00	-15.7437	-3.05981	0.00	0.00
56.00	14.00	-14.98	-3.20719	0.00	0.00
56.00	16.00	-14.2313	-3.37652	0.00	0.00
56.00	18.00	-13.5085	-3.56919	0.00	0.00
56.00	20.00	-12.8179	-3.78694	0.00	0.00
56.00	22.00	-12.1629	-4.0319	0.00	0.00
56.00	24.00	-11.5452	-4.30658	0.00	0.00
56.00	26.00	-10.9658	-4.61382	0.00	0.00
56.00	28.00	-10.4249	-4.95676	0.00	0.00
56.00	30.00	-9.92266	-5.33883	0.00	0.00
56.00	32.00	-9.45881	-5.76368	0.00	0.00
56.00	34.00	-9.03292	-6.23514	0.00	0.00
56.00	36.00	-8.6443	-6.7571	0.00	0.00
56.00	38.00	-8.29195	-7.33344	0.00	0.00
56.00	40.00	-7.97461	-7.96779	0.00	0.00
56.00	42.00	-7.69067	-8.66319	0.00	0.00
56.00	44.00	-7.43824	-9.42143	0.00	0.00
56.00	46.00	-7.21513	-10.2418	0.00	0.00
56.00	48.00	-7.01893	-11.1189	0.00	0.00
56.00	50.00	-6.84704	-12.0389	0.00	0.00
56.00	52.00	-6.6968	-12.9731	0.00	0.00
56.00	54.00	-6.56551	-13.8701	0.00	0.00
56.00	56.00	-6.45056	-14.6492	0.00	0.00
56.00	58.00	-6.34953	-15.2068	0.00	0.00
56.00	60.00	-6.26021	-15.4486	0.00	0.00
56.00	62.00	-6.18071	-15.3395	0.00	0.00
56.00	64.00	-6.10945	-14.9255	0.00	0.00
56.00	66.00	-6.04514	-14.3037	0.00	0.00
56.00	68.00	-5.98679	-13.5728	0.00	0.00
56.00	70.00	-5.93364	-12.8062	0.00	0.00
56.00	72.00	-5.88509	-12.0489	0.00	0.00
56.00	74.00	-5.84062	-11.3247	0.00	0.00
56.00	76.00	-5.79976	-10.6441	0.00	0.00
56.00	78.00	-5.76196	-10.0102	0.00	0.00
56.00	80.00	-5.72664	-9.42226	0.00	0.00
56.00	82.00	-5.69306	-8.8775	0.00	0.00
56.00	84.00	-5.66042	-8.37227	0.00	0.00
56.00	86.00	-5.62779	-7.90261	0.00	0.00
56.00	88.00	-5.59422	-7.46459	0.00	0.00
56.00	90.00	-5.55874	-7.05443	0.00	0.00
56.00	92.00	-5.52043	-6.66856	0.00	0.00
56.00	94.00	-5.47851	-6.3037	0.00	0.00
56.00	96.00	-5.43239	-5.95682	0.00	0.00
56.00	98.00	-5.38172	-5.6252	0.00	0.00
56.00	100.00	-5.32645	-5.30633	0.00	0.00
56.00	102.00	-5.26682	-4.998	0.00	0.00
56.00	104.00	-5.2034	-4.69821	0.00	0.00
56.00	106.00	-5.13704	-4.40521	0.00	0.00
56.00	108.00	-5.06883	-4.11743	0.00	0.00
56.00	110.00	-5.0001	-3.83355	0.00	0.00
56.00	112.00	-4.93227	-3.5524	0.00	0.00
56.00	114.00	-4.86689	-3.27305	0.00	0.00
56.00	116.00	-4.80552	-2.99474	0.00	0.00
56.00	118.00	-4.74971	-2.71689	0.00	0.00
56.00	120.00	-4.70097	-2.43916	0.00	0.00
56.00	122.00	-4.66074	-2.16139	0.00	0.00
56.00	124.00	-4.63039	-1.88363	0.00	0.00
56.00	126.00	-4.61121	-1.60614	0.00	0.00
56.00	128.00	-4.60444	-1.32937	0.00	0.00
56.00	130.00	-4.61122	-1.05396	0.00	0.00
56.00	132.00	-4.63268	-0.78071	0.00	0.00
56.00	134.00	-4.66989	-0.510536	0.00	0.00
56.00	136.00	-4.7239	-0.244454	0.00	0.00
56.00	138.00	-4.79573	0.0164677	0.00	0.00
56.00	140.00	-4.88641	0.271149	0.00	0.00
56.00	142.00	-4.99694	0.518536	0.00	0.00
56.00	144.00	-5.12835	0.757632	0.00	0.00
56.00	146.00	-5.28169	0.987524	0.00	0.00
56.00	148.00	-5.45804	1.2074	0.00	0.00
56.00	150.00	-5.65854	1.41657	0.00	0.00
56.00	152.00	-5.88439	1.61445	0.00	0.00
56.00	154.00	-6.13692	1.80054	0.00	0.00
56.00	156.00	-6.41756	1.97448	0.00	0.00
56.00	158.00	-6.72784	2.13593	0.00	0.00
56.00	160.00	-7.06944	2.28464	0.00	0.00
56.00	162.00	-7.44416	2.42039	0.00	0.00
56.00	164.00	-7.85383	2.54295	0.00	0.00
56.00	166.00	-8.30028	2.65211	0.00	0.00
56.00	168.00	-8.78515	2.74763	0.00	0.00
56.00	170.00	-9.30966	2.82927	0.00	0.00
56.00	172.00	-9.87419	2.89675	0.00	0.00
56.00	174.00	-10.4776	2.94977	0.00	0.00
56.00	176.00	-11.1163	2.988	0.00	0.00
56.00	178.00	-11.7825	3.01112	0.00	0.00
56.00	180.00	-12.4623	3.0188	0.00	0.00
58.00	-180.00	-12.6071	3.04848	0.00	0.00
58.00	-178.00	-13.353	3.04265	0.00	0.00
58.00	-176.00	-14.0881	3.02035	0.00	0.00
58.00	-174.00	-14.7702	2.98131	0.00	0.00
58.00	-172.00	-15.342	2.92529	0.00	0.00
58.00	-170.00	-15.7383	2.85207	0.00	0.00
58.00	-168.00	-15.9055	2.76151	0.00	0.00
58.00	-166.00	-15.8234	2.65349	0.00	0.00
58.00	-164.00	-15.516	2.52793	0.00	0.00
58.00	-162.00	-15.039	2.38481	0.00	0.00
58.00	-160.00	-14.4567	2.22411	0.00	0.00
58.00	-158.00	-13.8244	2.04587	0.00	0.00
58.00	-156.00	-13.1819	1.85019	0.00	0.00
58.00	-154.00	-12.5546	1.63721	0.00	0.00
58.00	-152.00	-11.9572	1.40719	0.00	0.00
58.00	-150.00	-11.3973	1.16051	0.00	0.00
58.00	-148.00	-10.8781	0.897711	0.00	0.00
58.00	-146.00	-10.4002	0.619598	0.00	0.00
58.00	-144.00	-9.96259	0.327245	0.00	0.00
58.00	-142.00	-9.56358	0.0220755	0.00	0.00
58.00	-140.00	-9.20097	-0.2941	0.00	0.00
58.00	-138.00	-8.87232	-0.619055	0.00	0.00
58.00	-136.00	-8.57506	-0.950144	0.00	0.00
58.00	-134.00	-8.30656	-1.28434	0.00	0.00
58.00	-132.00	-8.06416	-1.61833	0.00	0.00
58.00	-130.00	-7.84522	-1.94859	0.00	0.00
58.00	-128.00	-7.64714	-2.27163	0.00	0.00
58.00	-126.00	-7.46743	-2.58411	0.00	0.00
58.00	-124.00	-7.30373	-2.88308	0.00	0.00
58.00	-122.00	-7.1539	-3.16621	0.00	0.00
58.00	-120.00	-7.01596	-3.43187	0.00	0.00
58.00	-118.00	-6.88823	-3.67929	0.00	0.00
58.00	-116.00	-6.76923	-3.90855	0.00	0.00
58.00	-114.00	-6.65776	-4.12056	0.00	0.00
58.00	-112.00	-6.55283	-4.31698	0.00	0.00
58.00	-110.00	-6.45363	-4.50008	0.00	0.00
58.00	-108.00	-6.35952	-4.6726	0.00	0.00
58.00	-106.00	-6.27	-4.8376	0.00	0.00
58.00	-104.00	-6.18465	-4.99838	0.00	0.00
58.00	-102.00	-6.10313	-5.15834	0.00	0.00
58.00	-100.00	-6.02519	-5.32089	0.00	0.00
58.00	-98.00	-5.95063	-5.48938	0.00	0.00
58.00	-96.00	-5.87935	-5.66707	0.00	0.00
58.00	-94.00	-5.81133	-5.857	0.00	0.00
58.00	-92.00	-5.74669	-6.06199	0.00	0.00
58.00	-90.00	-5.68567	-6.2845	0.00	0.00
58.00	-88.00	-5.62868	-6.52658	0.00	0.00
58.00	-86.00	-5.57627	-6.78969	0.00	0.00
58.00	-84.00	-5.52916	-7.07458	0.00	0.00
58.00	-82.00	-5.48825	-7.38101	0.00	0.00
58.00	-80.00	-5.45458	-7.70749	0.00	0.00
58.00	-78.00	-5.42933	-8.05083	0.00	0.00
58.00	-76.00	-5.41382	-8.40572	0.00	0.00
58.00	-74.00	-5.40942	-8.76414	0.00	0.00
58.00	-72.00	-5.41761	-9.11491	0.00	0.00
58.00	-70.00	-5.43987	-9.44345	0.00	0.00
58.00	-68.00	-5.47769	-9.73211	0.00	0.00
58.00	-66.00	-5.53251	-9.96149	0.00	0.00
58.00	-64.00	-5.60567	-10.1128	0.00	0.00
58.00	-62.00	-5.6984	-10.1711	0.00	0.00
58.00	-60.00	-5.81174	-10.1287	0.00	0.00
58.00	-58.00	-5.94651	-9.98692	0.00	0.00
58.00	-56.00	-6.10332	-9.75555	0.00	0.00
58.00	-54.00	-6.28251	-9.45065	0.00	0.00
58.00	-52.00	-6.48416	-9.09102	0.00	0.00
58.00	-50.00	-6.70812	-8.69516	0.00	0.00
58.00	-48.00	-6.95402	-8.27924	0.00	0.00
58.00	-46.00	-7.22135	-7.8562	0.00	0.00
58.00	-44.00	-7.50953	-7.43567	0.00	0.00
58.00	-42.00	-7.81796	-7.02436	0.00	0.00
58.00	-40.00	-8.14618	-6.62669	0.00	0.00
58.00	-38.00	-8.4939	-6.24535	0.00	0.00
58.00	-36.00	-8.86115	-5.88183	0.00	0.00
58.00	-34.00	-9.24832	-5.53684	0.00	0.00
58.00	-32.00	-9.65621	-5.21067	0.00	0.00
58.00	-30.00	-10.0861	-4.9034	0.00	0.00
58.00	-28.00	-10.5396	-4.61504	0.00	0.00
58.00	-26.00	-11.0187	-4.34567	0.00	0.00
58.00	-24.00	-11.5256	-4.09546	0.00	0.00
58.00	-22.00	-12.0626	-3.86469	0.00	0.00
58.00	-20.00	-12.6316	-3.65373	0.00	0.00
58.00	-18.00	-13.234	-3.463	0.00	0.00
58.00	-16.00	-13.8699	-3.29294	0.00	0.00
58.00	-14.00	-14.5372	-3.14395	0.00	0.00
58.00	-12.00	-15.2306	-3.01637	0.00	0.00
58.00	-10.00	-15.9395	-2.91046	0.00	0.00
58.00	-8.00	-16.6455	-2.82633	0.00	0.00
58.00	-6.00	-17.3197	-2.764	0.00	0.00
58.00	-4.00	-17.9211	-2.72335	0.00	0.00
58.00	-2.00	-18.3977	-2.70416	0.00	0.00
58.00	0.00	-18.6956	-2.70615	0.00	0.00
58.00	2.00	-18.7744	-2.729	0.00	0.00
58.00	4.00	-18.6228	-2.7724	0.00	0.00
58.00	6.00	-18.2635	-2.8361	0.00	0.00
58.00	8.00	-17.7427	-2.91999	0.00	0.00
58.00	10.00	-17.1131	-3.02415	0.00	0.00
58.00	12.00	-16.4213	-3.14888	0.00	0.00
58.00	14.00	-15.7025	-3.2948	0.00	0.00
58.00	16.00	-14.981	-3.46286	0.00	0.00
58.00	18.00	-14.2725	-3.65442	0.00	0.00
58.00	20.00	-13.587	-3.87121	0.00	0.00
58.00	22.00	-12.9305	-4.11538	0.00	0.00
58.00	24.00	-12.3068	-4.38949	0.00	0.00
58.00	26.00	-11.7184	-4.69647	0.00	0.00
58.00	28.00	-11.1667	-5.0396	0.00	0.00
58.00	30.00	-10.6527	-5.42247	0.00	0.00
58.00	32.00	-10.1768	-5.84888	0.00	0.00
58.00	34.00	-9.73912	-6.32285	0.00	0.00
58.00	36.00	-9.33918	-6.84847	0.00	0.00
58.00	38.00	-8.97628	-7.42977	0.00	0.00
58.00	40.00	-8.64923	-8.0705	0.00	0.00
58.00	42.00	-8.35644	-8.77376	0.00	0.00
58.00	44.00	-8.09595	-9.54118	0.00	0.00
58.00	46.00	-7.86545	-10.3717	0.00	0.00
58.00	48.00	-7.66232	-11.2588	0.00	0.00
58.00	50.00	-7.48376	-12.1869	0.00	0.00
58.00	52.00	-7.32686	-13.124	0.00	0.00
58.00	54.00	-7.18872	-14.0135	0.00	0.00
58.00	56.00	-7.06652	-14.7687	0.00	0.00
58.00	58.00	-6.95769	-15.2831	0.00	0.00
58.00	60.00	-6.85993	-15.4678	0.00	0.00
58.00	62.00	-6.77131	-15.3015	0.00	0.00
58.00	64.00	-6.69025	-14.8438	0.00	0.00
58.00	66.00	-6.61555	-14.1967	0.00	0.00
58.00	68.00	-6.54629	-13.457	0.00	0.00
58.00	70.00	-6.48184	-12.6932	0.00	0.00
58.00	72.00	-6.42168	-11.946	0.00	0.00
58.00	74.00	-6.36539	-11.2362	0.00	0.00
58.00	76.00	-6.31254	-10.5724	0.00	0.00
58.00	78.00	-6.26261	-9.95682	0.00	0.00
58.00	80.00	-6.21499	-9.38793	0.00	0.00
58.00	82.00	-6.16891	-8.86256	0.00	0.00
58.00	84.00	-6.12348	-8.37677	0.00	0.00
58.00	86.00	-6.0777	-7.92636	0.00	0.00
58.00	88.00	-6.03055	-7.50717	0.00	0.00
58.00	90.00	-5.981	-7.1152	0.00	0.00
58.00	92.00	-5.92812	-6.74667	0.00	0.00
58.00	94.00	-5.87114	-6.39809	0.00	0.00
58.00	96.00	-5.80952	-6.06622	0.00	0.00
58.00	98.00	-5.74302	-5.74815	0.00	0.00
58.00	100.00	-5.67173	-5.44122	0.00	0.00
58.00	102.00	-5.59607	-5.14309	0.00	0.00
58.00	104.00	-5.51678	-4.85167	0.00	0.00
58.00	106.00	-5.43492	-4.56515	0.00	0.00
58.00	108.00	-5.35174	-4.28197	0.00	0.00
58.00	110.00	-5.26871	-4.0008	0.00	0.00
58.00	112.00	-5.18739	-3.72058	0.00	0.00
58.00	114.00	-5.10938	-3.44043	0.00	0.00
58.00	116.00	-5.03627	-3.15973	0.00	0.00
58.00	118.00	-4.9696	-2.87807	0.00	0.00
58.00	120.00	-4.91084	-2.59525	0.00	0.00
58.00	122.00	-4.86134	-2.3113	0.00	0.00
58.00	124.00	-4.82239	-2.02647	0.00	0.00
58.00	126.00	-4.79516	-1.7412	0.00	0.00
58.00	128.00	-4.78077	-1.45613	0.00	0.00
58.00	130.00	-4.78026	-1.17209	0.00	0.00
58.00	132.00	-4.79464	-0.890019	0.00	0.00
58.00	134.00	-4.8249	-0.610996	0.00	0.00
58.00	136.00	-4.87201	-0.336156	0.00	0.00
58.00	138.00	-4.93693	-0.0666677	0.00	0.00
58.00	140.00	-5.02062	0.196311	0.00	0.00
58.00	142.00	-5.12406	0.451673	0.00	0.00
58.00	144.00	-5.24825	0.69839	0.00	0.00
58.00	146.00	-5.39422	0.935537	0.00	0.00
58.00	148.00	-5.56305	1.16231	0.00	0.00
58.00	150.00	-5.75589	1.37803	0.00	0.00
58.00	152.00	-5.97397	1.58213	0.00	0.00
58.00	154.00	-6.21864	1.77416	0.00	0.00
58.00	156.00	-6.49139	1.95377	0.00	0.00
58.00	158.00	-6.79386	2.12067	0.00	0.00
58.00	160.00	-7.12785	2.27461	0.00	0.00
58.00	162.00	-7.49535	2.41538	0.00	0.00
58.00	164.00	-7.89849	2.54278	0.00	0.00
58.00	166.00	-8.33951	2.65658	0.00	0.00
58.00	168.00	-8.82068	2.75653	0.00	0.00
58.00	170.00	-9.34412	2.84237	0.00	0.00
58.00	172.00	-9.91159	2.91379	0.00	0.00
58.00	174.00	-10.524	2.97046	0.00	0.00
58.00	176.00	-11.1805	3.01204	0.00	0.00
58.00	178.00	-11.8777	3.03816	0.00	0.00
58.00	180.00	-12.6071	3.04848	0.00	0.00
60.00	-180.00	-12.7235	3.07604	0.00	0.00
60.00	-178.00	-13.5272	3.07232	0.00	0.00
60.00	-176.00	-14.3528	3.05172	0.00	0.00
60.00	-174.00	-15.1683	3.01396	0.00	0.00
60.00	-172.00	-15.9222	2.95879	0.00	0.00
60.00	-170.00	-16.5424	2.88603	0.00	0.00
60.00	-168.00	-16.9473	2.79553	0.00	0.00
60.00	-166.00	-17.0745	2.6872	0.00	0.00
60.00	-164.00	-16.9121	2.56099	0.00	0.00
60.00	-162.00	-16.5054	2.41688	0.00	0.00
60.00	-160.00	-15.9318	2.25489	0.00	0.00
60.00	-158.00	-15.2687	2.07506	0.00	0.00
60.00	-156.00	-14.5752	1.87751	0.00	0.00
60.00	-154.00	-13.8898	1.6624	0.00	0.00
60.00	-152.00	-13.2346	1.42998	0.00	0.00
60.00	-150.00	-12.6207	1.18064	0.00	0.00
60.00	-148.00	-12.0528	0.914963	0.00	0.00
60.00	-146.00	-11.5318	0.633782	0.00	0.00
60.00	-144.00	-11.0567	0.338239	0.00	0.00
60.00	-142.00	-10.6251	0.0298566	0.00	0.00
60.00	-140.00	-10.2344	-0.289405	0.00	0.00
60.00	-138.00	-9.88145	-0.617122	0.00	0.00
60.00	-136.00	-9.56315	-0.950401	0.00	0.00
60.00	-134.00	-9.27629	-1.28592	0.00	0.00
60.00	-132.00	-9.01765	-1.62004	0.00	0.00
60.00	-130.00	-8.78407	-1.94893	0.00	0.00
60.00	-128.00	-8.57249	-2.26878	0.00	0.00
60.00	-126.00	-8.37998	-2.57601	0.00	0.00
60.00	-124.00	-8.20381	-2.86757	0.00	0.00
60.00	-122.00	-8.0415	-3.14108	0.00	0.00
60.00	-120.00	-7.89086	-3.39504	0.00	0.00
60.00	-118.00	-7.75002	-3.62894	0.00	0.00
60.00	-116.00	-7.61743	-3.84319	0.00	0.00
60.00	-114.00	-7.49185	-4.03913	0.00	0.00
60.00	-112.00	-7.37231	-4.21884	0.00	0.00
60.00	-110.00	-7.25807	-4.38502	0.00	0.00
60.00	-108.00	-7.14856	-4.54078	0.00	0.00
60.00	-106.00	-7.04337	-4.68952	0.00	0.00
60.00	-104.00	-6.94217	-4.8348	0.00	0.00
60.00	-102.00	-6.8447	-4.98023	0.00	0.00
60.00	-100.00	-6.75076	-5.12937	0.00	0.00
60.00	-98.00	-6.66022	-5.28572	0.00	0.00
60.00	-96.00	-6.57301	-5.45264	0.00	0.00
60.00	-94.00	-6.48916	-5.63329	0.00	0.00
60.00	-92.00	-6.40881	-5.83062	0.00	0.00
60.00	-90.00	-6.33224	-6.04726	0.00	0.00
60.00	-88.00	-6.25987	-6.28546	0.00	0.00
60.00	-86.00	-6.1923	-6.54699	0.00	0.00
60.00	-84.00	-6.1303	-6.833	0.00	0.00
60.00	-82.00	-6.0748	-7.14379	0.00	0.00
60.00	-80.00	-6.02688	-7.47856	0.00	0.00
60.00	-78.00	-5.98777	-7.83506	0.00	0.00
60.00	-76.00	-5.95879	-8.20908	0.00	0.00
60.00	-74.00	-5.94139	-8.59387	0.00	0.00
60.00	-72.00	-5.93705	-8.97958	0.00	0.00
60.00	-70.00	-5.94728	-9.35267	0.00	0.00
60.00	-68.00	-5.9736	-9.69587	0.00	0.00
60.00	-66.00	-6.01744	-9.98885	0.00	0.00
60.00	-64.00	-6.08015	-10.2102	0.00	0.00
60.00	-62.00	-6.16292	-10.3406	0.00	0.00
60.00	-60.00	-6.26677	-10.3668	0.00	0.00
60.00	-58.00	-6.39245	-10.2848	0.00	0.00
60.00	-56.00	-6.54046	-10.1009	0.00	0.00
60.00	-54.00	-6.71101	-9.82968	0.00	0.00
60.00	-52.00	-6.90401	-9.4906	0.00	0.00
60.00	-50.00	-7.11912	-9.10423	0.00	0.00
60.00	-48.00	-7.35574	-8.68924	0.00	0.00
60.00	-46.00	-7.6131	-8.26094	0.00	0.00
60.00	-44.00	-7.89034	-7.83091	0.00	0.00
60.00	-42.00	-8.1866	-7.40734	0.00	0.00
60.00	-40.00	-8.50114	-6.99565	0.00	0.00
60.00	-38.00	-8.83346	-6.59919	0.00	0.00
60.00	-36.00	-9.18336	-6.21988	0.00	0.00
60.00	-34.00	-9.55108	-5.8587	0.00	0.00
60.00	-32.00	-9.9373	-5.5161	0.00	0.00
60.00	-30.00	-10.3432	-5.19229	0.00	0.00
60.00	-28.00	-10.7703	-4.8874	0.00	0.00
60.00	-26.00	-11.2206	-4.60161	0.00	0.00
60.00	-24.00	-11.6961	-4.33523	0.00	0.00
60.00	-22.00	-12.1992	-4.08865	0.00	0.00
60.00	-20.00	-12.7316	-3.86237	0.00	0.00
60.00	-18.00	-13.2947	-3.65696	0.00	0.00
60.00	-16.00	-13.8886	-3.47298	0.00	0.00
60.00	-14.00	-14.5117	-3.31094	0.00	0.00
60.00	-12.00	-15.1596	-3.17128	0.00	0.00
60.00	-10.00	-15.8238	-3.05432	0.00	0.00
60.00	-8.00	-16.4901	-2.96023	0.00	0.00
60.00	-6.00	-17.1364	-2.88902	0.00	0.00
60.00	-4.00	-17.7314	-2.84059	0.00	0.00
60.00	-2.00	-18.2346	-2.81469	0.00	0.00
60.00	0.00	-18.6012	-2.81096	0.00	0.00
60.00	2.00	-18.7907	-2.82902	0.00	0.00
60.00	4.00	-18.78	-2.86847	0.00	0.00
60.00	6.00	-18.5712	-2.92895	0.00	0.00
60.00	8.00	-18.1905	-3.01023	0.00	0.00
60.00	10.00	-17.6781	-3.11228	0.00	0.00
60.00	12.00	-17.0765	-3.23529	0.00	0.00
60.00	14.00	-16.4225	-3.37978	0.00	0.00
60.00	16.00	-15.7445	-3.54662	0.00	0.00
60.00	18.00	-15.0629	-3.7371	0.00	0.00
60.00	20.00	-14.3915	-3.95293	0.00	0.00
60.00	22.00	-13.74	-4.19629	0.00	0.00
60.00	24.00	-13.1147	-4.46976	0.00	0.00
60.00	26.00	-12.5201	-4.77638	0.00	0.00
60.00	28.00	-11.9592	-5.11955	0.00	0.00
60.00	30.00	-11.4342	-5.50299	0.00	0.00
60.00	32.00	-10.9464	-5.93072	0.00	0.00
60.00	34.00	-10.4966	-6.40692	0.00	0.00
60.00	36.00	-10.0848	-6.93588	0.00	0.00
60.00	38.00	-9.71056	-7.52182	0.00	0.00
60.00	40.00	-9.37292	-8.16867	0.00	0.00
60.00	42.00	-9.07032	-8.87957	0.00	0.00
60.00	44.00	-8.80073	-9.65611	0.00	0.00
60.00	46.00	-8.5617	-10.4968	0.00	0.00
60.00	48.00	-8.35042	-11.3945	0.00	0.00
60.00	50.00	-8.16386	-12.3314	0.00	0.00
60.00	52.00	-7.99886	-13.2724	0.00	0.00
60.00	54.00	-7.85226	-14.1558	0.00	0.00
60.00	56.00	-7.72107	-14.8889	0.00	0.00
60.00	58.00	-7.60257	-15.3625	0.00	0.00
60.00	60.00	-7.49437	-15.4933	0.00	0.00
60.00	62.00	-7.39454	-15.2736	0.00	0.00
60.00	64.00	-7.30156	-14.7752	0.00	0.00
60.00	66.00	-7.21431	-14.1044	0.00	0.00
60.00	68.00	-7.13203	-13.3558	0.00	0.00
60.00	70.00	-7.0542	-12.5936	0.00	0.00
60.00	72.00	-6.98044	-11.8548	0.00	0.00
60.00	74.00	-6.91044	-11.1575	0.00	0.00
60.00	76.00	-6.84382	-10.5089	0.00	0.00
60.00	78.00	-6.78007	-9.90998	0.00	0.00
60.00	80.00	-6.71856	-9.3588	0.00	0.00
60.00	82.00	-6.65847	-8.85174	0.00	0.00
60.00	84.00	-6.59883	-8.38456	0.00	0.00
60.00	86.00	-6.53858	-7.95278	0.00	0.00
60.00	88.00	-6.47661	-7.55201	0.00	0.00
60.00	90.00	-6.41186	-7.17798	0.00	0.00
60.00	92.00	-6.34338	-6.82666	0.00	0.00
60.00	94.00	-6.27046	-6.49431	0.00	0.00
60.00	96.00	-6.19264	-6.17746	0.00	0.00
60.00	98.00	-6.10982	-5.87297	0.00	0.00
60.00	100.00	-6.02223	-5.578	0.00	0.00
